acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
7.0,-248.0,13.0,-53.0,13.0,-2.0,37.0,-957.0,185.0
8.0,-247.0,14.0,-50.0,14.0,-3.0,36.0,-962.0,180.0
8.0,-248.0,14.0,-47.0,13.0,-4.0,32.0,-967.0,186.0
8.0,-249.0,14.0,-45.0,13.0,-5.0,37.0,-965.0,186.0
8.0,-249.0,13.0,-42.0,15.0,-5.0,37.0,-966.0,187.0
12.0,-252.0,16.0,-43.0,17.0,-6.0,34.0,-972.0,191.0
5.0,-247.0,12.0,-42.0,18.0,-6.0,31.0,-969.0,190.0
9.0,-249.0,16.0,-43.0,17.0,-6.0,35.0,-973.0,190.0
6.0,-248.0,14.0,-43.0,18.0,-7.0,30.0,-971.0,193.0
6.0,-250.0,14.0,-43.0,18.0,-8.0,31.0,-971.0,184.0
7.0,-249.0,14.0,-45.0,19.0,-7.0,32.0,-969.0,188.0
11.0,-249.0,13.0,-43.0,17.0,-7.0,33.0,-965.0,183.0
6.0,-248.0,13.0,-49.0,16.0,-8.0,34.0,-966.0,183.0
7.0,-248.0,12.0,-51.0,13.0,-6.0,31.0,-966.0,185.0
8.0,-246.0,15.0,-53.0,12.0,-7.0,31.0,-958.0,182.0
8.0,-247.0,22.0,-57.0,9.0,-7.0,31.0,-960.0,186.0
6.0,-248.0,12.0,-60.0,5.0,-5.0,29.0,-958.0,184.0
6.0,-245.0,13.0,-64.0,3.0,-5.0,28.0,-954.0,178.0
5.0,-247.0,15.0,-68.0,-3.0,-4.0,33.0,-957.0,186.0
7.0,-248.0,12.0,-73.0,-7.0,-4.0,27.0,-955.0,184.0
6.0,-246.0,17.0,-75.0,-10.0,-3.0,27.0,-953.0,189.0
6.0,-247.0,18.0,-81.0,-11.0,-3.0,29.0,-962.0,194.0
9.0,-247.0,19.0,-85.0,-13.0,-3.0,26.0,-955.0,200.0
5.0,-246.0,21.0,-89.0,-11.0,-4.0,26.0,-958.0,202.0
5.0,-245.0,21.0,-92.0,-9.0,-4.0,27.0,-954.0,211.0
3.0,-246.0,18.0,-98.0,-5.0,-5.0,29.0,-955.0,204.0
5.0,-247.0,17.0,-105.0,3.0,-9.0,32.0,-962.0,209.0
7.0,-248.0,19.0,-115.0,12.0,-15.0,30.0,-963.0,208.0
7.0,-251.0,21.0,-127.0,23.0,-19.0,33.0,-969.0,207.0
9.0,-251.0,19.0,-141.0,32.0,-24.0,32.0,-978.0,209.0
10.0,-253.0,22.0,-150.0,41.0,-29.0,38.0,-986.0,212.0
10.0,-253.0,26.0,-162.0,53.0,-33.0,44.0,-985.0,214.0
15.0,-253.0,21.0,-171.0,59.0,-38.0,57.0,-993.0,215.0
16.0,-257.0,24.0,-180.0,66.0,-47.0,60.0,-996.0,215.0
18.0,-255.0,22.0,-186.0,74.0,-54.0,73.0,-1008.0,219.0
21.0,-257.0,25.0,-187.0,81.0,-63.0,90.0,-1009.0,229.0
26.0,-261.0,24.0,-187.0,88.0,-73.0,98.0,-1015.0,232.0
28.0,-260.0,21.0,-187.0,98.0,-83.0,107.0,-1019.0,227.0
31.0,-264.0,26.0,-192.0,113.0,-97.0,121.0,-1026.0,230.0
32.0,-265.0,25.0,-200.0,128.0,-109.0,119.0,-1034.0,225.0
33.0,-265.0,24.0,-209.0,148.0,-125.0,128.0,-1031.0,223.0
32.0,-263.0,23.0,-218.0,170.0,-139.0,126.0,-1035.0,219.0
32.0,-264.0,20.0,-224.0,194.0,-154.0,123.0,-1039.0,211.0
34.0,-267.0,17.0,-228.0,217.0,-168.0,126.0,-1036.0,201.0
34.0,-265.0,16.0,-224.0,239.0,-181.0,130.0,-1027.0,198.0
33.0,-262.0,13.0,-216.0,257.0,-193.0,130.0,-1023.0,183.0
35.0,-260.0,12.0,-206.0,276.0,-203.0,128.0,-1012.0,180.0
35.0,-259.0,8.0,-193.0,290.0,-213.0,138.0,-1004.0,168.0
32.0,-254.0,8.0,-183.0,302.0,-222.0,130.0,-994.0,164.0
33.0,-249.0,7.0,-176.0,313.0,-232.0,126.0,-981.0,162.0
32.0,-248.0,7.0,-171.0,318.0,-240.0,124.0,-966.0,151.0
31.0,-248.0,9.0,-172.0,322.0,-249.0,120.0,-953.0,142.0
29.0,-243.0,2.0,-180.0,328.0,-253.0,119.0,-943.0,134.0
29.0,-240.0,-1.0,-193.0,339.0,-257.0,111.0,-933.0,118.0
29.0,-236.0,-4.0,-211.0,353.0,-260.0,107.0,-916.0,114.0
28.0,-234.0,-5.0,-227.0,373.0,-262.0,105.0,-904.0,103.0
25.0,-229.0,-9.0,-247.0,395.0,-263.0,103.0,-891.0,97.0
27.0,-226.0,-9.0,-264.0,419.0,-263.0,110.0,-872.0,102.0
28.0,-224.0,-1.0,-275.0,439.0,-260.0,109.0,-868.0,113.0
28.0,-218.0,-2.0,-282.0,455.0,-253.0,116.0,-860.0,128.0
27.0,-216.0,4.0,-283.0,467.0,-245.0,109.0,-845.0,147.0
28.0,-215.0,10.0,-277.0,472.0,-229.0,112.0,-829.0,169.0
30.0,-214.0,19.0,-268.0,471.0,-203.0,112.0,-821.0,193.0
25.0,-212.0,22.0,-250.0,465.0,-178.0,113.0,-811.0,215.0
26.0,-206.0,30.0,-225.0,457.0,-147.0,108.0,-797.0,249.0
