acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
6.0,-218.0,-95.0,220.0,202.0,15.0,5.0,-897.0,-375.0
4.0,-215.0,-91.0,210.0,210.0,16.0,4.0,-905.0,-369.0
4.0,-218.0,-96.0,197.0,218.0,18.0,12.0,-903.0,-370.0
9.0,-218.0,-96.0,182.0,225.0,21.0,13.0,-903.0,-369.0
6.0,-218.0,-100.0,165.0,230.0,25.0,14.0,-908.0,-378.0
8.0,-227.0,-91.0,149.0,235.0,27.0,16.0,-915.0,-373.0
8.0,-219.0,-97.0,134.0,241.0,30.0,21.0,-918.0,-370.0
9.0,-226.0,-96.0,121.0,246.0,32.0,20.0,-929.0,-369.0
6.0,-221.0,-100.0,110.0,248.0,36.0,20.0,-932.0,-370.0
7.0,-225.0,-97.0,97.0,248.0,40.0,18.0,-930.0,-373.0
9.0,-225.0,-94.0,87.0,248.0,41.0,21.0,-934.0,-370.0
8.0,-229.0,-89.0,79.0,245.0,44.0,23.0,-938.0,-367.0
6.0,-227.0,-96.0,72.0,240.0,45.0,18.0,-939.0,-362.0
7.0,-225.0,-93.0,66.0,235.0,47.0,24.0,-944.0,-354.0
9.0,-224.0,-97.0,62.0,229.0,49.0,30.0,-937.0,-356.0
10.0,-228.0,-88.0,60.0,223.0,52.0,24.0,-938.0,-358.0
9.0,-226.0,-93.0,56.0,215.0,52.0,25.0,-941.0,-352.0
7.0,-225.0,-91.0,54.0,206.0,51.0,19.0,-940.0,-354.0
8.0,-228.0,-91.0,50.0,198.0,50.0,22.0,-939.0,-355.0
5.0,-229.0,-94.0,45.0,187.0,50.0,15.0,-936.0,-351.0
4.0,-227.0,-96.0,36.0,177.0,49.0,4.0,-941.0,-354.0
3.0,-227.0,-92.0,28.0,164.0,47.0,1.0,-941.0,-358.0
1.0,-226.0,-90.0,21.0,155.0,45.0,2.0,-941.0,-356.0
3.0,-230.0,-87.0,14.0,146.0,43.0,0.0,-941.0,-355.0
1.0,-233.0,-93.0,9.0,138.0,41.0,-5.0,-944.0,-355.0
1.0,-231.0,-92.0,3.0,130.0,39.0,-2.0,-944.0,-357.0
0.0,-233.0,-91.0,-1.0,123.0,37.0,-3.0,-943.0,-362.0
4.0,-229.0,-93.0,-2.0,116.0,36.0,0.0,-953.0,-360.0
1.0,-229.0,-96.0,-7.0,110.0,33.0,-2.0,-953.0,-363.0
4.0,-229.0,-93.0,-12.0,105.0,31.0,0.0,-958.0,-363.0
7.0,-231.0,-94.0,-17.0,98.0,28.0,1.0,-958.0,-361.0
3.0,-234.0,-92.0,-19.0,92.0,27.0,8.0,-964.0,-362.0
7.0,-234.0,-89.0,-23.0,85.0,26.0,10.0,-964.0,-358.0
7.0,-234.0,-92.0,-27.0,82.0,26.0,12.0,-966.0,-359.0
5.0,-235.0,-90.0,-27.0,79.0,25.0,20.0,-971.0,-359.0
8.0,-235.0,-94.0,-25.0,75.0,22.0,24.0,-974.0,-361.0
9.0,-236.0,-93.0,-24.0,75.0,22.0,27.0,-966.0,-359.0
11.0,-241.0,-91.0,-18.0,75.0,21.0,33.0,-964.0,-355.0
11.0,-235.0,-87.0,-12.0,76.0,21.0,38.0,-960.0,-348.0
10.0,-230.0,-89.0,-7.0,79.0,21.0,37.0,-959.0,-351.0
16.0,-232.0,-87.0,0.0,81.0,20.0,50.0,-958.0,-351.0
16.0,-231.0,-91.0,5.0,82.0,19.0,48.0,-952.0,-351.0
17.0,-230.0,-90.0,7.0,85.0,17.0,53.0,-946.0,-349.0
16.0,-228.0,-91.0,9.0,88.0,17.0,58.0,-944.0,-346.0
17.0,-226.0,-89.0,8.0,91.0,16.0,53.0,-941.0,-339.0
17.0,-227.0,-87.0,7.0,93.0,15.0,55.0,-935.0,-340.0
17.0,-229.0,-90.0,6.0,95.0,14.0,58.0,-937.0,-343.0
22.0,-226.0,-91.0,3.0,97.0,15.0,52.0,-934.0,-344.0
15.0,-228.0,-86.0,1.0,98.0,13.0,51.0,-931.0,-339.0
18.0,-226.0,-84.0,-3.0,97.0,12.0,52.0,-931.0,-337.0
12.0,-221.0,-86.0,-8.0,97.0,15.0,44.0,-932.0,-337.0
17.0,-228.0,-88.0,-12.0,95.0,14.0,42.0,-932.0,-338.0
14.0,-228.0,-88.0,-19.0,93.0,16.0,46.0,-934.0,-338.0
14.0,-229.0,-89.0,-27.0,91.0,17.0,37.0,-936.0,-340.0
11.0,-223.0,-89.0,-36.0,89.0,19.0,36.0,-938.0,-342.0
14.0,-229.0,-92.0,-44.0,87.0,19.0,34.0,-940.0,-350.0
13.0,-228.0,-88.0,-49.0,85.0,20.0,30.0,-941.0,-344.0
11.0,-229.0,-92.0,-53.0,84.0,22.0,34.0,-939.0,-349.0
10.0,-228.0,-92.0,-57.0,83.0,22.0,32.0,-943.0,-347.0
10.0,-233.0,-93.0,-59.0,82.0,24.0,30.0,-946.0,-340.0
10.0,-233.0,-90.0,-62.0,83.0,25.0,36.0,-948.0,-349.0
10.0,-233.0,-92.0,-63.0,82.0,26.0,27.0,-951.0,-346.0
11.0,-230.0,-91.0,-64.0,82.0,27.0,30.0,-954.0,-350.0
13.0,-233.0,-85.0,-63.0,83.0,25.0,36.0,-961.0,-343.0
11.0,-237.0,-87.0,-61.0,85.0,25.0,36.0,-962.0,-341.0
13.0,-237.0,-87.0,-56.0,86.0,24.0,39.0,-965.0,-344.0
14.0,-237.0,-91.0,-50.0,87.0,24.0,45.0,-965.0,-345.0
16.0,-235.0,-93.0,-42.0,87.0,24.0,49.0,-961.0,-353.0
18.0,-233.0,-92.0,-35.0,91.0,25.0,42.0,-963.0,-354.0
20.0,-236.0,-95.0,-27.0,92.0,26.0,53.0,-959.0,-360.0
14.0,-232.0,-89.0,-22.0,95.0,27.0,48.0,-961.0,-362.0
18.0,-234.0,-91.0,-17.0,97.0,28.0,51.0,-957.0,-361.0
15.0,-233.0,-92.0,-15.0,100.0,31.0,52.0,-953.0,-363.0
15.0,-231.0,-93.0,-14.0,101.0,33.0,55.0,-951.0,-358.0
16.0,-232.0,-93.0,-12.0,102.0,35.0,55.0,-957.0,-354.0
16.0,-233.0,-90.0,-11.0,102.0,38.0,53.0,-957.0,-349.0
