acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
0.0,-232.0,-96.0,52.0,22.0,-11.0,-4.0,-943.0,-363.0
0.0,-230.0,-89.0,53.0,23.0,-12.0,-7.0,-952.0,-364.0
2.0,-228.0,-94.0,55.0,23.0,-11.0,-9.0,-952.0,-366.0
1.0,-232.0,-94.0,57.0,24.0,-10.0,-9.0,-950.0,-365.0
1.0,-232.0,-91.0,59.0,24.0,-10.0,-7.0,-947.0,-356.0
2.0,-232.0,-94.0,61.0,24.0,-9.0,-5.0,-958.0,-359.0
1.0,-230.0,-91.0,66.0,23.0,-9.0,-7.0,-953.0,-363.0
1.0,-232.0,-93.0,68.0,20.0,-9.0,-9.0,-957.0,-360.0
0.0,-233.0,-90.0,70.0,19.0,-9.0,-7.0,-956.0,-358.0
-1.0,-236.0,-89.0,72.0,17.0,-11.0,-7.0,-951.0,-360.0
4.0,-234.0,-86.0,74.0,16.0,-10.0,-9.0,-953.0,-361.0
0.0,-232.0,-92.0,74.0,15.0,-8.0,-3.0,-948.0,-358.0
0.0,-229.0,-94.0,74.0,15.0,-11.0,-12.0,-953.0,-353.0
0.0,-232.0,-92.0,73.0,14.0,-10.0,-8.0,-953.0,-356.0
1.0,-231.0,-89.0,74.0,10.0,-13.0,-11.0,-948.0,-351.0
-3.0,-225.0,-88.0,74.0,10.0,-14.0,-9.0,-948.0,-353.0
0.0,-232.0,-89.0,76.0,9.0,-16.0,-9.0,-951.0,-355.0
1.0,-228.0,-91.0,78.0,8.0,-16.0,-9.0,-948.0,-359.0
1.0,-230.0,-92.0,77.0,8.0,-15.0,-7.0,-945.0,-360.0
-1.0,-227.0,-90.0,74.0,8.0,-16.0,-10.0,-942.0,-363.0
0.0,-226.0,-91.0,72.0,9.0,-16.0,-10.0,-944.0,-361.0
0.0,-228.0,-92.0,67.0,10.0,-15.0,-8.0,-942.0,-357.0
-1.0,-229.0,-91.0,63.0,10.0,-17.0,-10.0,-944.0,-358.0
3.0,-232.0,-96.0,57.0,9.0,-15.0,-11.0,-950.0,-354.0
0.0,-226.0,-92.0,52.0,7.0,-15.0,-6.0,-944.0,-355.0
1.0,-226.0,-91.0,47.0,6.0,-15.0,-4.0,-950.0,-350.0
0.0,-227.0,-101.0,43.0,6.0,-13.0,-7.0,-954.0,-355.0
3.0,-232.0,-89.0,40.0,3.0,-12.0,-3.0,-952.0,-344.0
1.0,-234.0,-89.0,39.0,3.0,-10.0,-8.0,-955.0,-350.0
3.0,-236.0,-92.0,37.0,4.0,-10.0,-4.0,-953.0,-351.0
4.0,-235.0,-89.0,40.0,5.0,-10.0,-3.0,-956.0,-354.0
2.0,-232.0,-93.0,43.0,6.0,-10.0,-6.0,-959.0,-350.0
